file,method,pages,body_chars,total_lines,non_empty_lines,short_lines,garbage_chars,garbled_seqs,empty_ratio,score,issues
aria/knowledge/fda/03-guidance/225_postmarket_management_of_cybersecurity_in_medical_devices_guidance_for_industry_and_food_and_drug_administration_sta.md,pymupdf-table,31,88289,1401,1198,87,0,87,0.145,68,garbled_sequences:87
aria/knowledge/fda/03-guidance/226_factors_to_consider_regarding_benefit-risk_in_medical_device_product_availability_compliance_and_enforcement_decisio.md,pdftotext,32,85771,1526,1361,61,31,1,0.108,87,
aria/knowledge/fda/03-guidance/227_use_of_electronic_informed_consent_in_clinical_investigations_questions_and_answers_guidance_for_institutional_revie.md,pymupdf-table,16,46140,996,590,26,4,19,0.408,72,garbled_sequences:19
aria/knowledge/fda/03-guidance/228_public_notification_of_emerging_postmarket_medical_device_signals_emerging_signals_guidance_for_industry_and_food_an.md,pdftotext,8,19691,329,289,36,7,0,0.122,79,
aria/knowledge/fda/03-guidance/229_mitigating_the_risk_of_cross-contamination_from_valves_and_accessories_used_for_irrigation_through_flexible_gastroin.md,pymupdf-table,12,25236,388,355,21,0,9,0.085,70,garbled_sequences:9
aria/knowledge/fda/03-guidance/230_medical_device_reporting_for_manufacturers_guidance_for_industry_and_food_and_drug_administration_staff.md,pymupdf-table,54,138499,2273,1935,118,1,10,0.149,70,garbled_sequences:10
aria/knowledge/fda/03-guidance/231_clinical_considerations_for_investigational_device_exemptions_ides_for_neurological_devices_targeting_disease_progre.md,pdftotext,11,24503,372,337,12,10,0,0.094,94,
aria/knowledge/fda/03-guidance/232_labeling_for_permanent_hysteroscopically-placed_tubal_implants_intended_for_sterilization_guidance_for_industry_and_.md,pymupdf-table,13,24681,560,358,29,0,7,0.361,66,garbled_sequences:7
aria/knowledge/fda/03-guidance/233_collection_of_race_and_ethnicity_data_in_clinical_trials_guidance_for_industry_and_food_and_drug_administration_staf.md,pymupdf-table,20,51166,915,731,51,0,28,0.201,68,garbled_sequences:28
aria/knowledge/fda/03-guidance/234_reporting_of_computational_modeling_studies_in_medical_device_submissions_guidance_for_industry_and_food_and_drug_ad.md,pdftotext,48,110200,2129,1827,109,47,0,0.142,90,
aria/knowledge/fda/03-guidance/235_guidance_for_the_submission_of_510_k_s_for_solid_state_x-ray_imaging_devices_guidance_for_industry_and_food_and_drug.md,pymupdf-table,13,26303,511,437,46,0,6,0.145,62,garbled_sequences:6
aria/knowledge/fda/03-guidance/236_patient_preference_information_-_voluntary_submission_review_in_premarket_approval_applications_humanitarian_device_.md,pymupdf-table,29,80548,1350,1030,29,0,6,0.237,75,garbled_sequences:6
aria/knowledge/fda/03-guidance/237_premarket_notification_510_k_submissions_for_bipolar_electrosurgical_vessel_sealers_for_general_surgery_guidance_for.md,pdftotext,19,42125,773,665,56,20,3,0.14,71,garbled_sequences:3
aria/knowledge/fda/03-guidance/238_adaptive_designs_for_medical_device_clinical_studies_guidance_for_industry_and_food_and_drug_administration_staff.md,pdftotext,49,102743,1719,1412,125,48,0,0.179,85,
aria/knowledge/fda/03-guidance/239_leveraging_existing_clinical_data_for_extrapolation_to_pediatric_uses_of_medical_devices_guidance_for_industry_and_f.md,pymupdf-table,37,100254,1770,1338,50,0,4,0.244,74,garbled_sequences:4
aria/knowledge/fda/03-guidance/240_technical_performance_assessment_of_digital_pathology_whole_slide_imaging_devices_guidance_for_industry_and_food_and.md,pdftotext,27,61245,2407,2070,1050,26,0,0.14,75,orphaned_lines:1050(50.7%)
aria/knowledge/fda/03-guidance/241_radiation_biodosimetry_medical_countermeasure_devices_guidance_for_industry_and_food_and_drug_administration_staff.md,pdftotext,28,81212,1391,1111,149,27,0,0.201,77,
aria/knowledge/fda/03-guidance/242_assessment_of_radiofrequency-induced_heating_in_the_magnetic_resonance_mr_environment_for_multi-configuration_passiv.md,pdftotext,13,27935,492,417,39,15,0,0.152,84,
aria/knowledge/fda/03-guidance/243_medical_devices_and_clinical_trial_design_for_the_treatment_or_improvement_in_the_appearance_of_fungally-infected_na.md,pymupdf-table,32,89704,1550,1183,60,0,12,0.237,72,garbled_sequences:12
aria/knowledge/fda/03-guidance/244_recommendations_for_premarket_notifications_for_lamotrigine_and_zonisamide_assays_guidance_for_industry_and_food_and.md,pymupdf-table,20,48418,900,679,53,0,8,0.246,67,garbled_sequences:8
aria/knowledge/fda/03-guidance/245_applying_human_factors_and_usability_engineering_to_medical_devices_guidance_for_industry_and_food_and_drug_administ.md,pdftotext,49,118317,2811,2395,243,48,1,0.148,78,
aria/knowledge/fda/03-guidance/246_implanted_blood_access_devices_for_hemodialysis_guidance_for_industry_and_food_and_drug_administration_staff.md,pymupdf-table,22,53238,881,744,50,0,12,0.156,69,garbled_sequences:12
aria/knowledge/fda/03-guidance/247_premarket_studies_of_implantable_minimally_invasive_glaucoma_surgical_migs_devices_guidance_for_industry_and_food_an.md,pdftotext,20,38731,969,742,146,21,0,0.234,75,orphaned_lines:146(19.7%)
aria/knowledge/fda/03-guidance/248_premarket_notification_requirements_concerning_gowns_intended_for_use_in_health_care_settings_guidance_for_industry_.md,pdftotext,9,21945,352,315,20,8,0,0.105,89,
aria/knowledge/fda/03-guidance/249_select_updates_for_non-clinical_engineering_tests_and_recommended_labeling_for_intravascular_stents_and_associated_d.md,pdftotext,10,23413,360,322,18,11,0,0.106,90,
aria/knowledge/fda/03-guidance/250_endotoxin_testing_recommendations_for_single-use_intraocular_ophthalmic_devices.md,pdftotext,9,20686,357,323,26,8,0,0.095,86,
aria/knowledge/fda/03-guidance/251_content_and_format_for_abbreviated_510_k_s_for_early_growth_response_1_egr1_gene_fluorescence_in-situ_hybridization_.md,pdftotext,10,19785,858,704,342,9,0,0.179,75,orphaned_lines:342(48.6%)
aria/knowledge/fda/03-guidance/252_balancing_premarket_and_postmarket_data_collection_for_devices_subject_to_premarket_approval_guidance_for_industry_a.md,pdftotext,19,52769,871,746,80,18,1,0.144,77,
aria/knowledge/fda/03-guidance/253_reprocessing_medical_devices_in_health_care_settings_validation_methods_and_labeling_guidance_for_industry_and_food_.md,pymupdf-table,45,112507,1790,1613,80,0,70,0.099,72,garbled_sequences:70
aria/knowledge/fda/03-guidance/254_safety_considerations_to_mitigate_the_risks_of_misconnections_with_small-bore_connectors_intended_for_enteral_applic.md,pdftotext,13,27598,514,415,43,12,0,0.193,82,
aria/knowledge/fda/03-guidance/255_minimizing_risk_for_children_s_toy_laser_products_guidance_for_industry_and_food_and_drug_administration_staff.md,pdftotext,7,13771,222,198,15,6,0,0.108,87,
aria/knowledge/fda/03-guidance/256_infusion_pumps_total_product_life_cycle_guidance_for_industry_and_fda_staff.md,pymupdf-table,37,94221,1898,1398,97,0,20,0.263,68,garbled_sequences:20
aria/knowledge/fda/03-guidance/257_recommendations_for_labeling_medical_products_to_inform_users_that_the_product_or_product_container_is_not_made_with.md,pdftotext,8,15961,249,221,13,7,0,0.112,90,
aria/knowledge/fda/03-guidance/258_design_considerations_for_devices_intended_for_home_use_guidance_for_industry_and_food_and_drug_administration_staff.md,pdftotext,27,68584,1267,1022,135,26,0,0.193,78,
aria/knowledge/fda/03-guidance/259_molecular_diagnostic_instruments_with_combined_functions_guidance_for_industry_and_food_and_drug_administration_staf.md,pdftotext,9,19725,349,298,23,8,0,0.146,87,
aria/knowledge/fda/03-guidance/260_distinguishing_medical_device_recalls_from_medical_device_enhancements_guidance_for_industry_and_food_and_drug_admin.md,pdftotext,11,27768,382,338,25,10,0,0.115,87,
aria/knowledge/fda/03-guidance/261_custom_device_exemption_guidance_for_industry_and_food_and_drug_administration_staff.md,pymupdf-table,26,59050,982,858,70,0,6,0.126,66,garbled_sequences:6
aria/knowledge/fda/03-guidance/262_highly_multiplexed_microbiological_medical_countermeasure_in_vitro_nucleic_acid_based_diagnostic_devices_guidance_fo.md,pymupdf-table,32,91541,1391,1261,42,0,34,0.093,74,garbled_sequences:34
aria/knowledge/fda/03-guidance/263_unique_device_identifier_system_frequently_asked_questions_vol._1_guidance_for_industry_and_food_and_drug_administra.md,pymupdf-table,14,27433,621,420,35,0,5,0.324,66,garbled_sequences:5
aria/knowledge/fda/03-guidance/264_fda_decisions_for_investigational_device_exemption_clinical_investigations_guidance_for_sponsors_clinical_investigat.md,pdftotext,19,53791,872,764,82,18,1,0.124,77,
aria/knowledge/fda/03-guidance/265_unique_device_identification_system_small_entity_compliance_guide_guidance_for_industry_and_food_and_drug_administra.md,pymupdf-table,24,55030,1165,836,87,0,3,0.282,68,garbled_sequences:3
aria/knowledge/fda/03-guidance/266_in_vitro_companion_diagnostic_devices_guidance_for_industry_and_food_and_drug_administration_staff.md,pymupdf-table,13,33298,713,448,31,18,13,0.372,68,garbled_sequences:13
aria/knowledge/fda/03-guidance/267_the_510_k_program_evaluating_substantial_equivalence_in_premarket_notifications_510_k_guidance_for_industry_and_food.md,pymupdf-table,42,136045,2249,1816,126,117,19,0.193,68,garbled_sequences:19
aria/knowledge/fda/03-guidance/268_criteria_for_significant_risk_investigations_of_magnetic_resonance_diagnostic_devices_-_guidance_for_industry_and_fo.md,pdftotext,5,6131,163,127,13,4,0,0.221,83,
aria/knowledge/fda/03-guidance/269_considerations_when_transferring_clinical_investigation_oversight_to_another_irb_guidance_for_irbs_clinical_investig.md,pymupdf-table,17,49519,834,657,29,6,40,0.212,73,garbled_sequences:40
aria/knowledge/fda/03-guidance/270_providing_information_about_pediatric_uses_of_medical_devices_guidance_for_industry_and_fda_staff.md,pdftotext,12,26016,495,410,42,11,2,0.172,73,
aria/knowledge/fda/03-guidance/271_types_of_communication_during_the_review_of_medical_device_submissions_guidance_for_industry_and_fda_staff.md,pymupdf-table,15,39603,650,523,18,0,3,0.195,79,garbled_sequences:3
aria/knowledge/fda/03-guidance/272_medical_device_tracking_guidance_for_industry_and_fda_staff.md,pdftotext,12,22458,517,393,63,11,0,0.24,75,orphaned_lines:63(16.0%)
aria/knowledge/fda/03-guidance/273_premarket_assessment_of_pediatric_medical_devices_guidance_for_industry_and_fda_staff.md,pdftotext,22,50600,922,802,62,21,3,0.13,72,garbled_sequences:3
aria/knowledge/fda/03-guidance/274_questions_and_answers_about_emdr_-_electronic_medical_device_reporting_-_guidance_for_industry_user_facilities_and_f.md,pdftotext,13,24920,460,397,38,12,0,0.137,84,
aria/knowledge/fda/03-guidance/275_distribution_of_in_vitro_diagnostic_products_labeled_for_research_use_only_or_investigational_use_only_guidance_for_.md,pymupdf-table,12,28661,517,393,17,0,33,0.24,73,garbled_sequences:33
aria/knowledge/fda/03-guidance/276_design_considerations_for_pivotal_clinical_investigations_for_medical_devices_guidance_for_industry_clinical_investi.md,pymupdf-table,57,179236,2782,2356,192,8,28,0.153,66,garbled_sequences:28
aria/knowledge/fda/03-guidance/277_investigational_device_exemptions_ides_for_early_feasibility_medical_device_clinical_studies_including_certain_first.md,pdftotext,40,115021,2660,2350,117,108,1,0.117,86,
aria/knowledge/fda/03-guidance/278_electronic_source_data_in_clinical_investigations_guidance_for_industry.md,pymupdf-table,15,33225,1002,592,164,22,22,0.409,54,orphaned_lines:164(27.7%); garbled_sequences:22
aria/knowledge/fda/03-guidance/279_radio_frequency_wireless_technology_in_medical_devices_-_guidance_for_industry_and_fda_staff.md,pymupdf-table,24,58669,1123,797,27,5,28,0.29,74,garbled_sequences:28
aria/knowledge/fda/03-guidance/280_oversight_of_clinical_investigations_a_risk-based_approach_to_monitoring_guidance_for_industry.md,pymupdf-table,22,66449,1090,878,54,2,33,0.194,70,garbled_sequences:33
aria/knowledge/fda/03-guidance/281_heparin_for_drug_and_medical_device_use_monitoring_crude_heparin_for_quality_guidance_for_industry.md,pymupdf-table,9,20836,404,294,20,0,5,0.272,69,garbled_sequences:5
aria/knowledge/fda/03-guidance/282_technical_considerations_for_pen_jet_and_related_injectors_intended_for_use_with_drugs_and_biological_products_guida.md,pymupdf-table,29,77611,1523,1201,78,180,52,0.211,68,garbled_sequences:52
aria/knowledge/fda/03-guidance/283_assay_migration_studies_for_in_vitro_diagnostic_devices_guidance_for_industry_and_fda_staff.md,pdftotext,51,115671,2353,1915,238,177,42,0.186,58,garbled_sequences:42
aria/knowledge/fda/03-guidance/284_medical_device_classification_product_codes_-_guidance_for_industry_and_food_and_drug_administration_staff.md,pdftotext,16,33936,602,530,21,15,7,0.12,73,garbled_sequences:7
aria/knowledge/fda/03-guidance/285_exception_from_informed_consent_requirements_for_emergency_research_guidance_for_institutional_review_boards_clinica.md,pymupdf-table,64,197050,2698,2440,102,6,104,0.096,73,garbled_sequences:104
aria/knowledge/fda/03-guidance/286_establishing_the_performance_characteristics_of_in_vitro_diagnostic_devices_for_the_detection_of_antibodies_to_borre.md,pdftotext,12,24581,440,387,25,11,0,0.12,89,
aria/knowledge/fda/03-guidance/287_investigational_device_exemption_ide_guidance_for_retinal_prostheses_guidance_for_industry_and_fda_staff.md,pymupdf-table,27,63279,1148,977,104,0,3,0.149,67,garbled_sequences:3
aria/knowledge/fda/03-guidance/288_pulse_oximeters_-_premarket_notification_submissions_510_k_s_guidance_for_industry_and_food_and_drug_administration_.md,pymupdf-table,19,41024,877,665,61,4,56,0.242,65,garbled_sequences:56
aria/knowledge/fda/03-guidance/289_clinical_study_designs_for_surgical_ablation_devices_for_treatment_of_atrial_fibrillation_-_guidance_for_industry_an.md,pdftotext,21,56078,982,857,97,20,1,0.127,76,
aria/knowledge/fda/03-guidance/291_financial_disclosure_by_clinical_investigators_guidance_for_clinical_investigators_industry_and_fda_staff.md,pymupdf-table,35,105789,1758,1393,77,0,56,0.208,71,garbled_sequences:56
aria/knowledge/fda/03-guidance/292_clinical_pharmacogenomics_premarket_evaluation_in_early-phase_clinical_studies_and_recommendations_for_labeling.md,pymupdf-table,26,77468,1305,1014,60,7,68,0.223,70,garbled_sequences:68
aria/knowledge/fda/03-guidance/293_the_content_of_investigational_device_exemption_ide_and_premarket_approval_pma_applications_for_artificial_pancreas_.md,pymupdf-table,64,168057,2815,2458,153,0,128,0.127,70,garbled_sequences:128
aria/knowledge/fda/03-guidance/294_compliance_policy_guide_sec._390.200_determination_by_secretary_that_product_fails_to_comply_or_has_defect_-_21_cfr_.md,pdftotext,2,4947,77,72,0,1,0,0.065,100,
aria/knowledge/fda/03-guidance/295_pyrogen_and_endotoxins_testing_questions_and_answers.md,pymupdf-table,13,33339,753,449,26,0,9,0.404,70,garbled_sequences:9
aria/knowledge/fda/03-guidance/296_irb_continuing_review_after_clinical_investigation_approval_guidance_for_irbs_clinical_investigators_and_sponsors.md,pymupdf-table,28,87719,1408,1099,42,54,20,0.219,73,garbled_sequences:20
aria/knowledge/fda/03-guidance/297_establishing_the_performance_characteristics_of_in_vitro_diagnostic_devices_for_the_detection_or_detection_and_diffe.md,pymupdf-table,35,92795,1780,1408,74,1,33,0.209,71,garbled_sequences:33
aria/knowledge/fda/03-guidance/298_clinical_investigations_of_devices_indicated_for_the_treatment_of_urinary_incontinence_-_guidance_for_industry_and_f.md,pymupdf-table,39,103027,1841,1526,204,0,44,0.171,58,garbled_sequences:44
aria/knowledge/fda/03-guidance/299_cpg_sec._335.700_surgeons_gloves_and_patient_examination_gloves_defects_-_criteria_for_direct_reference_seizure.md,pdftotext,2,5368,83,75,2,1,2,0.096,85,
aria/knowledge/fda/03-guidance/300_blood_lancet_labeling_-_guidance_for_industry_and_food_and_drug_administration_staff.md,pdftotext,6,10548,184,156,7,5,0,0.152,92,
aria/knowledge/fda/03-guidance/301_addition_of_urls_to_electronic_product_labeling_guidance_for_industry_and_fda_staff.md,pdftotext,4,5189,93,80,3,3,0,0.14,93,
aria/knowledge/fda/03-guidance/302_impact-resistant_lenses_questions_and_answers_guidance_for_industry_and_fda_staff.md,pdftotext,24,53363,814,742,22,23,16,0.088,75,garbled_sequences:16
aria/knowledge/fda/03-guidance/303_contact_lens_care_products_labeling_guidance_for_industry_and_food_and_drug_administration_staff.md,pymupdf-table,10,17627,377,284,20,0,30,0.247,68,garbled_sequences:30
aria/knowledge/fda/03-guidance/304_in_vitro_diagnostic_ivd_device_studies_-_frequently_asked_questions_guidance_for_industry_and_fda_staff.md,pymupdf-table,53,122889,2833,1910,127,14,22,0.326,69,garbled_sequences:22
aria/knowledge/fda/03-guidance/305_systemic_lupus_erythematosus_-developing_medical_products_for_treatment.md,pymupdf-table,18,50991,928,689,72,0,26,0.258,63,garbled_sequences:26
